BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
192010	unspecified	2007-06-11 17:31:00.0	2007-06-19 03:56:00.0	7 days
180538	unspecified	2007-04-02 19:23:00.0	2007-04-02 19:25:00.0	0 days
206405	unspecified	2007-10-16 01:01:00.0	2007-10-18 20:40:00.0	2 days
184238	unspecified	2007-04-26 14:38:00.0	2007-05-01 22:41:00.0	5 days
184238	unspecified	2007-04-26 14:38:00.0	2007-05-01 22:42:00.0	5 days
184238	unspecified	2007-04-26 14:38:00.0	2007-05-01 22:44:00.0	5 days
216363	unspecified	2008-01-24 00:40:00.0	2008-01-24 00:52:00.0	0 days
216363	unspecified	2008-01-24 00:40:00.0	2008-01-24 21:18:00.0	0 days
203861	unspecified	2007-09-18 18:31:00.0	2007-10-09 21:22:00.0	21 days
203861	unspecified	2007-09-18 18:31:00.0	2007-10-12 17:38:00.0	23 days
217729	unspecified	2008-02-04 19:50:00.0	2008-02-04 20:59:00.0	0 days
203858	unspecified	2007-09-18 18:25:00.0	2007-11-01 21:44:00.0	44 days
203858	unspecified	2007-09-18 18:25:00.0	2007-11-01 21:57:00.0	44 days
203858	unspecified	2007-09-18 18:25:00.0	2007-11-02 00:45:00.0	44 days
203858	unspecified	2007-09-18 18:25:00.0	2007-11-02 00:54:00.0	44 days
203858	unspecified	2007-09-18 18:25:00.0	2007-11-02 16:34:00.0	44 days
184504	unspecified	2007-04-27 19:09:00.0	2007-05-01 16:51:00.0	3 days
209876	unspecified	2007-11-14 22:37:00.0	2007-11-14 23:01:00.0	0 days
222282	unspecified	2008-03-11 18:00:00.0	2008-03-11 18:01:00.0	0 days
186255	unspecified	2007-05-09 21:05:00.0	2007-07-27 00:29:00.0	78 days
186255	unspecified	2007-05-09 21:05:00.0	2007-07-31 19:59:00.0	82 days
186255	unspecified	2007-05-09 21:05:00.0	2007-08-06 21:48:00.0	89 days
216480	unspecified	2008-01-24 17:49:00.0	2008-01-24 17:50:00.0	0 days
210201	unspecified	2007-11-18 15:00:00.0	2007-11-26 14:22:00.0	7 days
210201	unspecified	2007-11-18 15:00:00.0	2007-11-26 14:25:00.0	7 days
209360	unspecified	2007-11-09 17:15:00.0	2007-11-09 17:19:00.0	0 days
283640	unspecified	2009-07-15 20:58:00.0	2009-07-15 21:02:00.0	0 days
187326	unspecified	2007-05-16 17:30:00.0	2007-08-29 15:48:00.0	104 days
187326	unspecified	2007-05-16 17:30:00.0	2007-08-29 15:49:00.0	104 days
187326	unspecified	2007-05-16 17:30:00.0	2007-08-29 15:50:00.0	104 days
187326	unspecified	2007-05-16 17:30:00.0	2007-08-29 15:55:00.0	104 days
187326	unspecified	2007-05-16 17:30:00.0	2007-08-29 18:10:00.0	105 days
187326	unspecified	2007-05-16 17:30:00.0	2007-09-17 20:32:00.0	124 days
283643	unspecified	2009-07-15 21:07:00.0	2009-07-15 21:07:00.0	0 days
188302	unspecified	2007-05-22 13:10:00.0	2007-05-23 19:14:00.0	1 days
188302	unspecified	2007-05-22 13:10:00.0	2007-10-08 15:14:00.0	139 days
279324	unspecified	2009-06-05 21:48:00.0	2009-08-25 19:13:00.0	80 days
328614	unspecified	2010-10-25 14:44:00.0	2010-10-25 14:44:00.0	0 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-01 22:14:00.0	6 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-02 17:06:00.0	6 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-02 17:07:00.0	6 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-02 17:08:00.0	6 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-02 17:09:00.0	6 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-02 17:10:00.0	6 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-02 17:12:00.0	6 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-02 17:12:00.0	6 days
184134	unspecified	2007-04-25 21:56:00.0	2007-05-02 17:16:00.0	6 days
184135	unspecified	2007-04-25 22:04:00.0	2007-05-08 15:36:00.0	12 days
222274	unspecified	2008-03-11 17:43:00.0	2008-03-11 17:45:00.0	0 days
211836	unspecified	2007-12-04 05:13:00.0	2007-12-18 04:36:00.0	13 days
211836	unspecified	2007-12-04 05:13:00.0	2007-12-18 04:38:00.0	13 days
Total Patches: 222
Average Fix Time: 32 days
